2, 1.772444847
3, 1.781788435
4, 1.766739500
5, 1.801204535
6, 1.847946955
7, 1.888913627
8, 1.911476754
9, 1.953466691
10, 1.989627515
11, 2.031674679
12, 2.087616073
13, 2.107586367
14, 2.165621098
15, 2.236708239
16, 2.295260476
17, 2.344936477
18, 2.502947143
19, 2.729072502
20, 3.183322794
21, 3.995993424
22, 5.794477422
23, 8.917024226
24, 15.752507343
25, 28.965057241
26, 51.769590196
