mpi_procs;grid_tiles_x;grid_tiles_y;omp_threads;domain_size;n_iterations;disk_write_intensity;airflow;material_file;output_file;simulation_mode;middle_col_avg_temp;total_time;iteration_time
2;2;1;16;512;39062;50;0.001;input_data_512.h5;/scratch/project/dd-23-135/xmihol00/460294/512x512_out_hybrid_1d_par.h5;par;45.5815;2.60213;6.66154e-05
2;2;1;16;512;39062;50;0.001;input_data_512.h5;/scratch/project/dd-23-135/xmihol00/460294/512x512_out_hybrid_1d_par.h5;par;45.5815;4.99181;0.000127792
2;2;1;16;1024;19531;50;0.001;input_data_1024.h5;;par;29.2149;2.18532;0.00011189
2;2;1;16;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/dd-23-135/xmihol00/460294/1024x1024_out_hybrid_1d_par.h5;par;29.2149;3.29478;0.000168695
2;2;1;16;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/dd-23-135/xmihol00/460294/1024x1024_out_hybrid_1d_par.h5;par;29.2149;12.5951;0.000644879
2;2;1;16;1024;19531;50;0.001;input_data_1024.h5;;par;29.2149;2.71292;0.000138903
2;2;1;16;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/dd-23-135/xmihol00/460294/1024x1024_out_hybrid_1d_par.h5;par;29.2149;3.78784;0.00019394
2;2;1;16;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/dd-23-135/xmihol00/460294/1024x1024_out_hybrid_1d_par.h5;par;29.2149;8.56704;0.000438638
2;2;1;16;2048;9765;50;0.001;input_data_2048.h5;;par;23.293;4.25281;0.000435516
2;2;1;16;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/dd-23-135/xmihol00/460294/2048x2048_out_hybrid_1d_par.h5;par;23.293;6.56428;0.000672225
2;2;1;16;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/dd-23-135/xmihol00/460294/2048x2048_out_hybrid_1d_par.h5;par;23.293;9.84659;0.00100836
2;2;1;16;2048;9765;50;0.001;input_data_2048.h5;;par;23.293;4.65596;0.000476801
2;2;1;16;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/dd-23-135/xmihol00/460294/2048x2048_out_hybrid_1d_par.h5;par;23.293;7.30906;0.000748495
2;2;1;16;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/dd-23-135/xmihol00/460294/2048x2048_out_hybrid_1d_par.h5;par;23.293;16.1791;0.00165685
2;2;1;16;4096;4882;50;0.001;input_data_4096.h5;;par;21.1715;10.7565;0.00220329
2;2;1;16;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/dd-23-135/xmihol00/460294/4096x4096_out_hybrid_1d_par.h5;par;21.1715;15.2083;0.00311517
2;2;1;16;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/dd-23-135/xmihol00/460294/4096x4096_out_hybrid_1d_par.h5;par;21.1715;22.5401;0.00461698
2;2;1;16;4096;4882;50;0.001;input_data_4096.h5;;par;21.1715;10.7394;0.0021998
2;2;1;16;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/dd-23-135/xmihol00/460294/4096x4096_out_hybrid_1d_par.h5;par;21.1715;15.3025;0.00313448
2;2;1;16;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/dd-23-135/xmihol00/460294/4096x4096_out_hybrid_1d_par.h5;par;21.1715;27.0018;0.00553089
4;4;1;16;256;78125;50;0.001;input_data_256.h5;;par;83.8103;2.62001;3.35362e-05
4;4;1;16;256;78125;50;0.001;input_data_256.h5;/scratch/project/dd-23-135/xmihol00/460294/256x256_out_hybrid_1d_par.h5;par;83.8103;3.17655;4.06599e-05
4;4;1;16;256;78125;50;0.001;input_data_256.h5;/scratch/project/dd-23-135/xmihol00/460294/256x256_out_hybrid_1d_par.h5;par;83.8103;17.1938;0.00022008
4;4;1;16;256;78125;50;0.001;input_data_256.h5;;par;83.8103;4.14727;5.30851e-05
4;4;1;16;256;78125;50;0.001;input_data_256.h5;/scratch/project/dd-23-135/xmihol00/460294/256x256_out_hybrid_1d_par.h5;par;83.8103;4.69924;6.01502e-05
4;4;1;16;256;78125;50;0.001;input_data_256.h5;/scratch/project/dd-23-135/xmihol00/460294/256x256_out_hybrid_1d_par.h5;par;83.8103;18.4205;0.000235782
4;4;1;16;512;39062;50;0.001;input_data_512.h5;;par;45.5803;2.20091;5.6344e-05
4;4;1;16;512;39062;50;0.001;input_data_512.h5;/scratch/project/dd-23-135/xmihol00/460294/512x512_out_hybrid_1d_par.h5;par;45.5803;2.89172;7.4029e-05
4;4;1;16;512;39062;50;0.001;input_data_512.h5;/scratch/project/dd-23-135/xmihol00/460294/512x512_out_hybrid_1d_par.h5;par;45.5803;11.8867;0.000304304
4;4;1;16;512;39062;50;0.001;input_data_512.h5;;par;45.5803;3.2891;8.42019e-05
4;4;1;16;512;39062;50;0.001;input_data_512.h5;/scratch/project/dd-23-135/xmihol00/460294/512x512_out_hybrid_1d_par.h5;par;45.5803;4.01349;0.000102747
4;4;1;16;512;39062;50;0.001;input_data_512.h5;/scratch/project/dd-23-135/xmihol00/460294/512x512_out_hybrid_1d_par.h5;par;45.5803;13.1256;0.00033602
4;4;1;16;1024;19531;50;0.001;input_data_1024.h5;;par;29.2131;2.26986;0.000116218
4;4;1;16;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/dd-23-135/xmihol00/460294/1024x1024_out_hybrid_1d_par.h5;par;29.2131;3.32275;0.000170127
4;4;1;16;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/dd-23-135/xmihol00/460294/1024x1024_out_hybrid_1d_par.h5;par;29.2131;12.7808;0.000654386
4;4;1;16;1024;19531;50;0.001;input_data_1024.h5;;par;29.2131;3.38381;0.000173253
4;4;1;16;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/dd-23-135/xmihol00/460294/1024x1024_out_hybrid_1d_par.h5;par;29.2131;4.42955;0.000226796
4;4;1;16;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/dd-23-135/xmihol00/460294/1024x1024_out_hybrid_1d_par.h5;par;29.2131;21.3973;0.00109556
4;4;1;16;2048;9765;50;0.001;input_data_2048.h5;;par;23.293;3.31606;0.000339586
4;4;1;16;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/dd-23-135/xmihol00/460294/2048x2048_out_hybrid_1d_par.h5;par;23.293;5.59836;0.000573309
4;4;1;16;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/dd-23-135/xmihol00/460294/2048x2048_out_hybrid_1d_par.h5;par;23.293;23.245;0.00238044
4;4;1;16;2048;9765;50;0.001;input_data_2048.h5;;par;23.293;607.872;0.0622501
4;4;1;16;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/dd-23-135/xmihol00/460294/2048x2048_out_hybrid_1d_par.h5;par;23.293;601.522;0.0615998
4;4;1;16;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/dd-23-135/xmihol00/460294/2048x2048_out_hybrid_1d_par.h5;par;23.293;616.098;0.0630924
4;4;1;16;4096;4882;50;0.001;input_data_4096.h5;;par;21.1715;7.4769;0.00153152
4;4;1;16;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/dd-23-135/xmihol00/460294/4096x4096_out_hybrid_1d_par.h5;par;21.1715;11.9395;0.00244562
4;4;1;16;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/dd-23-135/xmihol00/460294/4096x4096_out_hybrid_1d_par.h5;par;21.1715;30.16;0.0061778
4;4;1;16;4096;4882;50;0.001;input_data_4096.h5;;par;21.1715;675.259;0.138316
4;4;1;16;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/dd-23-135/xmihol00/460294/4096x4096_out_hybrid_1d_par.h5;par;21.1715;789.515;0.161719
4;4;1;16;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/dd-23-135/xmihol00/460294/4096x4096_out_hybrid_1d_par.h5;par;21.1715;810.244;0.165966
8;8;1;16;256;78125;50;0.001;input_data_256.h5;;par;83.8104;2.29865;2.94227e-05
8;8;1;16;256;78125;50;0.001;input_data_256.h5;/scratch/project/dd-23-135/xmihol00/460294/256x256_out_hybrid_1d_par.h5;par;83.8104;2.76529;3.53957e-05
8;8;1;16;256;78125;50;0.001;input_data_256.h5;/scratch/project/dd-23-135/xmihol00/460294/256x256_out_hybrid_1d_par.h5;par;83.8104;17.4483;0.000223339
8;8;1;16;256;78125;50;0.001;input_data_256.h5;;par;83.8104;4.23099;5.41567e-05
8;8;1;16;256;78125;50;0.001;input_data_256.h5;/scratch/project/dd-23-135/xmihol00/460294/256x256_out_hybrid_1d_par.h5;par;83.8104;4.81624;6.16479e-05
8;8;1;16;256;78125;50;0.001;input_data_256.h5;/scratch/project/dd-23-135/xmihol00/460294/256x256_out_hybrid_1d_par.h5;par;83.8104;19.5395;0.000250105
8;8;1;16;512;39062;50;0.001;input_data_512.h5;;par;45.5805;2.52179;6.45585e-05
8;8;1;16;512;39062;50;0.001;input_data_512.h5;/scratch/project/dd-23-135/xmihol00/460294/512x512_out_hybrid_1d_par.h5;par;45.5805;3.1877;8.16062e-05
8;8;1;16;512;39062;50;0.001;input_data_512.h5;/scratch/project/dd-23-135/xmihol00/460294/512x512_out_hybrid_1d_par.h5;par;45.5805;12.0357;0.000308117
8;8;1;16;512;39062;50;0.001;input_data_512.h5;;par;45.5805;3.9582;0.000101331
8;8;1;16;512;39062;50;0.001;input_data_512.h5;/scratch/project/dd-23-135/xmihol00/460294/512x512_out_hybrid_1d_par.h5;par;45.5805;4.71524;0.000120712
8;8;1;16;512;39062;50;0.001;input_data_512.h5;/scratch/project/dd-23-135/xmihol00/460294/512x512_out_hybrid_1d_par.h5;par;45.5805;13.0441;0.000333932
8;8;1;16;1024;19531;50;0.001;input_data_1024.h5;;par;29.2132;2.20279;0.000112784
8;8;1;16;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/dd-23-135/xmihol00/460294/1024x1024_out_hybrid_1d_par.h5;par;29.2132;3.24695;0.000166246
8;8;1;16;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/dd-23-135/xmihol00/460294/1024x1024_out_hybrid_1d_par.h5;par;29.2132;11.7843;0.000603365
8;8;1;16;1024;19531;50;0.001;input_data_1024.h5;;par;29.2132;3.59603;0.000184119
8;8;1;16;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/dd-23-135/xmihol00/460294/1024x1024_out_hybrid_1d_par.h5;par;29.2132;4.66748;0.000238978
8;8;1;16;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/dd-23-135/xmihol00/460294/1024x1024_out_hybrid_1d_par.h5;par;29.2132;13.6004;0.000696352
8;8;1;16;2048;9765;50;0.001;input_data_2048.h5;;par;23.293;2.7223;0.000278781
8;8;1;16;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/dd-23-135/xmihol00/460294/2048x2048_out_hybrid_1d_par.h5;par;23.293;5.02835;0.000514936
8;8;1;16;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/dd-23-135/xmihol00/460294/2048x2048_out_hybrid_1d_par.h5;par;23.293;32.8732;0.00336643
8;8;1;16;2048;9765;50;0.001;input_data_2048.h5;;par;23.293;694.846;0.0711568
8;8;1;16;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/dd-23-135/xmihol00/460294/2048x2048_out_hybrid_1d_par.h5;par;23.293;686.383;0.0702901
8;8;1;16;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/dd-23-135/xmihol00/460294/2048x2048_out_hybrid_1d_par.h5;par;23.293;721.287;0.0738645
8;8;1;16;4096;4882;50;0.001;input_data_4096.h5;;par;21.1715;4.76256;0.000975535
8;8;1;16;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/dd-23-135/xmihol00/460294/4096x4096_out_hybrid_1d_par.h5;par;21.1715;9.33853;0.00191285
8;8;1;16;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/dd-23-135/xmihol00/460294/4096x4096_out_hybrid_1d_par.h5;par;21.1715;15.5623;0.00318769
8;8;1;16;4096;4882;50;0.001;input_data_4096.h5;;par;21.1715;848.055;0.17371
8;8;1;16;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/dd-23-135/xmihol00/460294/4096x4096_out_hybrid_1d_par.h5;par;21.1715;836.479;0.171339
8;8;1;16;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/dd-23-135/xmihol00/460294/4096x4096_out_hybrid_1d_par.h5;par;21.1715;872.277;0.178672
