2, .379681024
3, .361694647
4, .363467610
5, .429040031
6, .392599678
7, .426715143
8, .429422039
9, .428659038
10, .453663357
11, .467722770
12, .511700066
13, .517996772
14, .574516797
15, .668520111
16, .910735924
17, 1.296382771
18, 1.933134860
19, 4.541158893
20, 8.543934972
21, 17.994188913
22, 41.507785185
