2, .413713455
3, .433055190
4, .401635080
5, .452373124
6, .534612787
7, .540450821
8, .542286340
9, .535612216
10, .560354262
11, .621676725
12, .632209806
13, .705221600
14, .665354334
15, .856834598
16, 1.155908263
17, 1.609471212
18, 2.597040302
19, 5.228367020
20, 11.311800268
21, 19.089334112
22, 48.695549006
