mpi_procs;grid_tiles_x;grid_tiles_y;omp_threads;domain_size;n_iterations;disk_write_intensity;airflow;material_file;output_file;simulation_mode;middle_col_avg_temp;total_time;iteration_time
128;8;16;1;512;39062;50;0.001;input_data_512.h5;/scratch/project/dd-23-135/xmihol00/460240/512x512_out_mpi_2d_par.h5;par;45.5799;49.2651;0.0012612
128;8;16;1;1024;19531;50;0.001;input_data_1024.h5;;par;29.2117;1.51257;7.74446e-05
128;8;16;1;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/dd-23-135/xmihol00/460240/1024x1024_out_mpi_2d_par.h5;par;29.2117;2.70855;0.00013868
128;8;16;1;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/dd-23-135/xmihol00/460240/1024x1024_out_mpi_2d_par.h5;par;29.2117;23.2261;0.00118919
128;8;16;1;1024;19531;50;0.001;input_data_1024.h5;;par;29.2117;2.45797;0.00012585
128;8;16;1;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/dd-23-135/xmihol00/460240/1024x1024_out_mpi_2d_par.h5;par;29.2117;3.35335;0.000171694
128;8;16;1;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/dd-23-135/xmihol00/460240/1024x1024_out_mpi_2d_par.h5;par;29.2117;23.387;0.00119743
128;8;16;1;2048;9765;50;0.001;input_data_2048.h5;;par;23.293;2.22369;0.000227721
128;8;16;1;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/dd-23-135/xmihol00/460240/2048x2048_out_mpi_2d_par.h5;par;23.293;5.15125;0.000527522
128;8;16;1;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/dd-23-135/xmihol00/460240/2048x2048_out_mpi_2d_par.h5;par;23.293;13.4475;0.00137712
128;8;16;1;2048;9765;50;0.001;input_data_2048.h5;;par;23.293;2.71112;0.000277636
128;8;16;1;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/dd-23-135/xmihol00/460240/2048x2048_out_mpi_2d_par.h5;par;23.293;5.07258;0.000519466
128;8;16;1;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/dd-23-135/xmihol00/460240/2048x2048_out_mpi_2d_par.h5;par;23.293;13.0772;0.00133919
128;8;16;1;4096;4882;50;0.001;input_data_4096.h5;;par;21.1715;3.00483;0.000615491
128;8;16;1;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/dd-23-135/xmihol00/460240/4096x4096_out_mpi_2d_par.h5;par;21.1715;7.85438;0.00160884
128;8;16;1;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/dd-23-135/xmihol00/460240/4096x4096_out_mpi_2d_par.h5;par;21.1715;15.9158;0.00326009
128;8;16;1;4096;4882;50;0.001;input_data_4096.h5;;par;21.1715;4.052;0.000829987
128;8;16;1;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/dd-23-135/xmihol00/460240/4096x4096_out_mpi_2d_par.h5;par;21.1715;8.50667;0.00174246
128;8;16;1;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/dd-23-135/xmihol00/460240/4096x4096_out_mpi_2d_par.h5;par;21.1715;15.4711;0.00316901
32;4;8;1;256;78125;50;0.001;input_data_256.h5;;par;83.8104;1.32374;1.69438e-05
32;4;8;1;256;78125;50;0.001;input_data_256.h5;/scratch/project/dd-23-135/xmihol00/460240/256x256_out_mpi_2d_par.h5;par;83.8104;1.82635;2.33773e-05
32;4;8;1;256;78125;50;0.001;input_data_256.h5;/scratch/project/dd-23-135/xmihol00/460240/256x256_out_mpi_2d_par.h5;par;83.8104;33.679;0.000431091
32;4;8;1;256;78125;50;0.001;input_data_256.h5;;par;83.8104;2.39673;3.06781e-05
32;4;8;1;256;78125;50;0.001;input_data_256.h5;/scratch/project/dd-23-135/xmihol00/460240/256x256_out_mpi_2d_par.h5;par;83.8104;3.00449;3.84574e-05
32;4;8;1;256;78125;50;0.001;input_data_256.h5;/scratch/project/dd-23-135/xmihol00/460240/256x256_out_mpi_2d_par.h5;par;83.8104;34.4282;0.00044068
32;4;8;1;512;39062;50;0.001;input_data_512.h5;;par;45.5799;1.35452;3.46762e-05
32;4;8;1;512;39062;50;0.001;input_data_512.h5;/scratch/project/dd-23-135/xmihol00/460240/512x512_out_mpi_2d_par.h5;par;45.5799;1.98985;5.09407e-05
32;4;8;1;512;39062;50;0.001;input_data_512.h5;/scratch/project/dd-23-135/xmihol00/460240/512x512_out_mpi_2d_par.h5;par;45.5799;16.3316;0.000418094
32;4;8;1;512;39062;50;0.001;input_data_512.h5;;par;45.5799;1.9781;5.064e-05
32;4;8;1;512;39062;50;0.001;input_data_512.h5;/scratch/project/dd-23-135/xmihol00/460240/512x512_out_mpi_2d_par.h5;par;45.5799;2.6034;6.66478e-05
32;4;8;1;512;39062;50;0.001;input_data_512.h5;/scratch/project/dd-23-135/xmihol00/460240/512x512_out_mpi_2d_par.h5;par;45.5799;22.2905;0.000570644
32;4;8;1;1024;19531;50;0.001;input_data_1024.h5;;par;29.2118;1.48731;7.61512e-05
32;4;8;1;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/dd-23-135/xmihol00/460240/1024x1024_out_mpi_2d_par.h5;par;29.2118;2.60072;0.000133158
32;4;8;1;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/dd-23-135/xmihol00/460240/1024x1024_out_mpi_2d_par.h5;par;29.2118;12.5909;0.000644663
32;4;8;1;1024;19531;50;0.001;input_data_1024.h5;;par;29.2118;1.95045;9.98646e-05
32;4;8;1;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/dd-23-135/xmihol00/460240/1024x1024_out_mpi_2d_par.h5;par;29.2118;3.01943;0.000154597
32;4;8;1;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/dd-23-135/xmihol00/460240/1024x1024_out_mpi_2d_par.h5;par;29.2118;8.93528;0.000457492
