2, 1.098601964
3, .884384028
4, .904035037
5, 1.173442770
6, 1.174013535
7, 1.211621925
8, 1.210304214
9, 1.184845557
10, 1.215707048
11, 1.237607142
12, 1.273293917
13, 1.281895294
14, 1.331938642
15, 1.382797968
16, 1.479452560
17, 1.652386033
18, 2.323715122
19, 2.491039669
20, 4.015342705
21, 7.643176191
22, 13.841758920
23, 31.848309372
24, 52.703179690
25, 113.345198816
