mpi_procs;grid_tiles_x;grid_tiles_y;omp_threads;domain_size;n_iterations;disk_write_intensity;airflow;material_file;output_file;simulation_mode;middle_col_avg_temp;total_time;iteration_time
16;4;4;1;512;39062;50;0.001;input_data_512.h5;/scratch/project/dd-23-135/xmihol00/460600/512x512_out_mpi_2d_par.h5;par;45.5803;11.272;0.000288568
16;4;4;1;1024;19531;50;0.001;input_data_1024.h5;;par;29.2131;1.8595;9.52074e-05
16;4;4;1;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/dd-23-135/xmihol00/460600/1024x1024_out_mpi_2d_par.h5;par;29.2131;2.97863;0.000152508
16;4;4;1;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/dd-23-135/xmihol00/460600/1024x1024_out_mpi_2d_par.h5;par;29.2131;7.37894;0.000377806
16;4;4;1;1024;19531;50;0.001;input_data_1024.h5;;par;29.2131;2.1212;0.000108607
16;4;4;1;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/dd-23-135/xmihol00/460600/1024x1024_out_mpi_2d_par.h5;par;29.2131;3.2859;0.00016824
16;4;4;1;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/dd-23-135/xmihol00/460600/1024x1024_out_mpi_2d_par.h5;par;29.2131;5.05677;0.00025891
16;4;4;1;2048;9765;50;0.001;input_data_2048.h5;;par;23.293;5.04564;0.000516707
16;4;4;1;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/dd-23-135/xmihol00/460600/2048x2048_out_mpi_2d_par.h5;par;23.293;7.15993;0.000733224
16;4;4;1;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/dd-23-135/xmihol00/460600/2048x2048_out_mpi_2d_par.h5;par;23.293;17.002;0.00174112
16;4;4;1;2048;9765;50;0.001;input_data_2048.h5;;par;23.293;5.65282;0.000578886
16;4;4;1;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/dd-23-135/xmihol00/460600/2048x2048_out_mpi_2d_par.h5;par;23.293;8.60874;0.000881591
16;4;4;1;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/dd-23-135/xmihol00/460600/2048x2048_out_mpi_2d_par.h5;par;23.293;9.78887;0.00100244
16;4;4;1;4096;4882;50;0.001;input_data_4096.h5;;par;21.1715;22.3883;0.00458588
16;4;4;1;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/dd-23-135/xmihol00/460600/4096x4096_out_mpi_2d_par.h5;par;21.1715;26.0113;0.00532799
16;4;4;1;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/dd-23-135/xmihol00/460600/4096x4096_out_mpi_2d_par.h5;par;21.1715;31.6999;0.00649322
16;4;4;1;4096;4882;50;0.001;input_data_4096.h5;;par;21.1715;16.563;0.00339266
16;4;4;1;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/dd-23-135/xmihol00/460600/4096x4096_out_mpi_2d_par.h5;par;21.1715;29.2169;0.00598461
16;4;4;1;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/dd-23-135/xmihol00/460600/4096x4096_out_mpi_2d_par.h5;par;21.1715;99.1244;0.020304
32;4;8;1;256;78125;50;0.001;input_data_256.h5;;par;83.8104;1.11236;1.42382e-05
32;4;8;1;256;78125;50;0.001;input_data_256.h5;/scratch/project/dd-23-135/xmihol00/460600/256x256_out_mpi_2d_par.h5;par;83.8104;1.78433;2.28394e-05
32;4;8;1;256;78125;50;0.001;input_data_256.h5;/scratch/project/dd-23-135/xmihol00/460600/256x256_out_mpi_2d_par.h5;par;83.8104;32.135;0.000411328
32;4;8;1;256;78125;50;0.001;input_data_256.h5;;par;83.8104;2.0038;2.56487e-05
32;4;8;1;256;78125;50;0.001;input_data_256.h5;/scratch/project/dd-23-135/xmihol00/460600/256x256_out_mpi_2d_par.h5;par;83.8104;2.49995;3.19994e-05
32;4;8;1;256;78125;50;0.001;input_data_256.h5;/scratch/project/dd-23-135/xmihol00/460600/256x256_out_mpi_2d_par.h5;par;83.8104;35.0912;0.000449168
32;4;8;1;512;39062;50;0.001;input_data_512.h5;;par;45.5799;1.13107;2.89559e-05
32;4;8;1;512;39062;50;0.001;input_data_512.h5;/scratch/project/dd-23-135/xmihol00/460600/512x512_out_mpi_2d_par.h5;par;45.5799;1.77046;4.53242e-05
32;4;8;1;512;39062;50;0.001;input_data_512.h5;/scratch/project/dd-23-135/xmihol00/460600/512x512_out_mpi_2d_par.h5;par;45.5799;15.341;0.000392735
32;4;8;1;512;39062;50;0.001;input_data_512.h5;;par;45.5799;1.61624;4.13762e-05
32;4;8;1;512;39062;50;0.001;input_data_512.h5;/scratch/project/dd-23-135/xmihol00/460600/512x512_out_mpi_2d_par.h5;par;45.5799;2.34011;5.99075e-05
32;4;8;1;512;39062;50;0.001;input_data_512.h5;/scratch/project/dd-23-135/xmihol00/460600/512x512_out_mpi_2d_par.h5;par;45.5799;15.7725;0.000403781
32;4;8;1;1024;19531;50;0.001;input_data_1024.h5;;par;29.2118;1.44534;7.40025e-05
32;4;8;1;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/dd-23-135/xmihol00/460600/1024x1024_out_mpi_2d_par.h5;par;29.2118;2.54821;0.00013047
32;4;8;1;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/dd-23-135/xmihol00/460600/1024x1024_out_mpi_2d_par.h5;par;29.2118;11.1694;0.000571883
32;4;8;1;1024;19531;50;0.001;input_data_1024.h5;;par;29.2118;1.70953;8.75293e-05
32;4;8;1;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/dd-23-135/xmihol00/460600/1024x1024_out_mpi_2d_par.h5;par;29.2118;2.80573;0.000143655
32;4;8;1;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/dd-23-135/xmihol00/460600/1024x1024_out_mpi_2d_par.h5;par;29.2118;6.858;0.000351134
32;4;8;1;2048;9765;50;0.001;input_data_2048.h5;;par;23.293;3.04434;0.000311761
32;4;8;1;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/dd-23-135/xmihol00/460600/2048x2048_out_mpi_2d_par.h5;par;23.293;6.13663;0.000628431
32;4;8;1;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/dd-23-135/xmihol00/460600/2048x2048_out_mpi_2d_par.h5;par;23.293;7.13499;0.000730669
32;4;8;1;2048;9765;50;0.001;input_data_2048.h5;;par;23.293;3.43011;0.000351266
32;4;8;1;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/dd-23-135/xmihol00/460600/2048x2048_out_mpi_2d_par.h5;par;23.293;6.46053;0.0006616
32;4;8;1;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/dd-23-135/xmihol00/460600/2048x2048_out_mpi_2d_par.h5;par;23.293;14.4139;0.00147608
32;4;8;1;4096;4882;50;0.001;input_data_4096.h5;;par;21.1715;16.7907;0.00343931
32;4;8;1;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/dd-23-135/xmihol00/460600/4096x4096_out_mpi_2d_par.h5;par;21.1715;17.5687;0.00359867
32;4;8;1;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/dd-23-135/xmihol00/460600/4096x4096_out_mpi_2d_par.h5;par;21.1715;27.4566;0.00562404
32;4;8;1;4096;4882;50;0.001;input_data_4096.h5;;par;21.1715;17.0822;0.00349901
32;4;8;1;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/dd-23-135/xmihol00/460600/4096x4096_out_mpi_2d_par.h5;par;21.1715;20.0219;0.00410117
32;4;8;1;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/dd-23-135/xmihol00/460600/4096x4096_out_mpi_2d_par.h5;par;21.1715;30.9362;0.00633678
64;8;8;1;256;78125;50;0.001;input_data_256.h5;;par;83.8104;1.0895;1.39457e-05
64;8;8;1;256;78125;50;0.001;input_data_256.h5;/scratch/project/dd-23-135/xmihol00/460600/256x256_out_mpi_2d_par.h5;par;83.8104;1.69051;2.16385e-05
64;8;8;1;256;78125;50;0.001;input_data_256.h5;/scratch/project/dd-23-135/xmihol00/460600/256x256_out_mpi_2d_par.h5;par;83.8104;100.727;0.00128931
64;8;8;1;256;78125;50;0.001;input_data_256.h5;;par;83.8104;3.1053;3.97478e-05
64;8;8;1;256;78125;50;0.001;input_data_256.h5;/scratch/project/dd-23-135/xmihol00/460600/256x256_out_mpi_2d_par.h5;par;83.8104;4.15621;5.31995e-05
64;8;8;1;256;78125;50;0.001;input_data_256.h5;/scratch/project/dd-23-135/xmihol00/460600/256x256_out_mpi_2d_par.h5;par;83.8104;91.7901;0.00117491
64;8;8;1;512;39062;50;0.001;input_data_512.h5;;par;45.5802;1.16073;2.97151e-05
64;8;8;1;512;39062;50;0.001;input_data_512.h5;/scratch/project/dd-23-135/xmihol00/460600/512x512_out_mpi_2d_par.h5;par;45.5802;1.77981;4.55638e-05
64;8;8;1;512;39062;50;0.001;input_data_512.h5;/scratch/project/dd-23-135/xmihol00/460600/512x512_out_mpi_2d_par.h5;par;45.5802;36.153;0.00092553
