2, 1.104458783
3, .889820424
4, .901539634
5, 1.179611685
6, 1.188905352
7, 1.196572668
8, 1.189628562
9, 1.194909795
10, 1.201830302
11, 1.225930914
12, 1.243476339
13, 1.361632360
14, 1.371382820
15, 1.383322119
16, 1.502335653
17, 1.751610293
18, 2.108238863
19, 2.482393771
20, 3.945442402
21, 6.353563654
22, 14.227547455
