mpi_procs;grid_tiles_x;grid_tiles_y;omp_threads;domain_size;n_iterations;disk_write_intensity;airflow;material_file;output_file;simulation_mode;middle_col_avg_temp;total_time;iteration_time
16;4;4;1;512;39062;50;0.001;input_data_512.h5;/scratch/project/dd-23-135/xmihol00/461998/512x512_out_mpi_2d_par.h5;par;45.5803;10.3686;0.00026544
16;4;4;1;1024;19531;50;0.001;input_data_1024.h5;;par;29.2131;1.98401;0.000101582
16;4;4;1;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/dd-23-135/xmihol00/461998/1024x1024_out_mpi_2d_par.h5;par;29.2131;3.05618;0.000156479
16;4;4;1;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/dd-23-135/xmihol00/461998/1024x1024_out_mpi_2d_par.h5;par;29.2131;8.84631;0.000452937
16;4;4;1;1024;19531;50;0.001;input_data_1024.h5;;par;29.2131;2.2461;0.000115002
16;4;4;1;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/dd-23-135/xmihol00/461998/1024x1024_out_mpi_2d_par.h5;par;29.2131;3.52492;0.000180478
16;4;4;1;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/dd-23-135/xmihol00/461998/1024x1024_out_mpi_2d_par.h5;par;29.2131;5.20666;0.000266584
16;4;4;1;2048;9765;50;0.001;input_data_2048.h5;;par;23.293;6.17428;0.000632287
16;4;4;1;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/dd-23-135/xmihol00/461998/2048x2048_out_mpi_2d_par.h5;par;23.293;7.53783;0.000771923
16;4;4;1;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/dd-23-135/xmihol00/461998/2048x2048_out_mpi_2d_par.h5;par;23.293;12.1095;0.00124009
16;4;4;1;2048;9765;50;0.001;input_data_2048.h5;;par;23.293;6.06791;0.000621394
16;4;4;1;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/dd-23-135/xmihol00/461998/2048x2048_out_mpi_2d_par.h5;par;23.293;8.60959;0.000881679
16;4;4;1;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/dd-23-135/xmihol00/461998/2048x2048_out_mpi_2d_par.h5;par;23.293;10.1758;0.00104207
16;4;4;1;4096;4882;50;0.001;input_data_4096.h5;;par;21.1715;21.9308;0.00449218
16;4;4;1;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/dd-23-135/xmihol00/461998/4096x4096_out_mpi_2d_par.h5;par;21.1715;25.0449;0.00513005
16;4;4;1;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/dd-23-135/xmihol00/461998/4096x4096_out_mpi_2d_par.h5;par;21.1715;30.7155;0.00629159
16;4;4;1;4096;4882;50;0.001;input_data_4096.h5;;par;21.1715;23.187;0.00474949
16;4;4;1;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/dd-23-135/xmihol00/461998/4096x4096_out_mpi_2d_par.h5;par;21.1715;27.5903;0.00565143
16;4;4;1;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/dd-23-135/xmihol00/461998/4096x4096_out_mpi_2d_par.h5;par;21.1715;38.6986;0.00792679
32;4;8;1;256;78125;50;0.001;input_data_256.h5;;par;83.8104;1.28966;1.65077e-05
32;4;8;1;256;78125;50;0.001;input_data_256.h5;/scratch/project/dd-23-135/xmihol00/461998/256x256_out_mpi_2d_par.h5;par;83.8104;1.83671;2.35098e-05
32;4;8;1;256;78125;50;0.001;input_data_256.h5;/scratch/project/dd-23-135/xmihol00/461998/256x256_out_mpi_2d_par.h5;par;83.8104;31.7374;0.000406239
32;4;8;1;256;78125;50;0.001;input_data_256.h5;;par;83.8104;2.37906;3.04519e-05
32;4;8;1;256;78125;50;0.001;input_data_256.h5;/scratch/project/dd-23-135/xmihol00/461998/256x256_out_mpi_2d_par.h5;par;83.8104;3.04512;3.89775e-05
32;4;8;1;256;78125;50;0.001;input_data_256.h5;/scratch/project/dd-23-135/xmihol00/461998/256x256_out_mpi_2d_par.h5;par;83.8104;33.0755;0.000423366
32;4;8;1;512;39062;50;0.001;input_data_512.h5;;par;45.5799;1.27304;3.25903e-05
32;4;8;1;512;39062;50;0.001;input_data_512.h5;/scratch/project/dd-23-135/xmihol00/461998/512x512_out_mpi_2d_par.h5;par;45.5799;1.94655;4.98322e-05
32;4;8;1;512;39062;50;0.001;input_data_512.h5;/scratch/project/dd-23-135/xmihol00/461998/512x512_out_mpi_2d_par.h5;par;45.5799;15.4151;0.000394632
32;4;8;1;512;39062;50;0.001;input_data_512.h5;;par;45.5799;1.84958;4.73499e-05
32;4;8;1;512;39062;50;0.001;input_data_512.h5;/scratch/project/dd-23-135/xmihol00/461998/512x512_out_mpi_2d_par.h5;par;45.5799;2.55397;6.53825e-05
32;4;8;1;512;39062;50;0.001;input_data_512.h5;/scratch/project/dd-23-135/xmihol00/461998/512x512_out_mpi_2d_par.h5;par;45.5799;17.947;0.000459449
32;4;8;1;1024;19531;50;0.001;input_data_1024.h5;;par;29.2118;1.40521;7.19478e-05
32;4;8;1;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/dd-23-135/xmihol00/461998/1024x1024_out_mpi_2d_par.h5;par;29.2118;2.59595;0.000132915
