mpi_procs;grid_tiles_x;grid_tiles_y;omp_threads;domain_size;n_iterations;disk_write_intensity;airflow;material_file;output_file;simulation_mode;middle_col_avg_temp;total_time;iteration_time
1;1;1;1;4096;488;50;0.001;input_data_4096.h5;/scratch/project/dd-23-135/xmihol00/461999/4096x4096_out_hybrid_1d_seq.h5;seq;20.387;55.5239;0.113779
1;1;1;1;4096;488;50;0.001;input_data_4096.h5;/scratch/project/dd-23-135/xmihol00/461999/4096x4096_out_hybrid_1d_seq.h5;seq;20.387;54.0308;0.110719
1;1;1;1;4096;488;50;0.001;input_data_4096.h5;;seq;20.387;52.5048;0.107592
1;1;1;1;4096;488;50;0.001;input_data_4096.h5;/scratch/project/dd-23-135/xmihol00/461999/4096x4096_out_hybrid_1d_seq.h5;seq;20.387;54.0454;0.110749
1;1;1;1;4096;488;50;0.001;input_data_4096.h5;/scratch/project/dd-23-135/xmihol00/461999/4096x4096_out_hybrid_1d_seq.h5;seq;20.387;54.044;0.110746
2;2;1;16;256;78125;50;0.001;input_data_256.h5;;par;83.8103;1.66698;2.13373e-05
2;2;1;16;256;78125;50;0.001;input_data_256.h5;/scratch/project/dd-23-135/xmihol00/461999/256x256_out_hybrid_1d_par.h5;par;83.8103;2.19633;2.8113e-05
2;2;1;16;256;78125;50;0.001;input_data_256.h5;/scratch/project/dd-23-135/xmihol00/461999/256x256_out_hybrid_1d_par.h5;par;83.8103;7.20358;9.22058e-05
2;2;1;16;256;78125;50;0.001;input_data_256.h5;;par;83.8103;2.02104;2.58693e-05
2;2;1;16;256;78125;50;0.001;input_data_256.h5;/scratch/project/dd-23-135/xmihol00/461999/256x256_out_hybrid_1d_par.h5;par;83.8103;2.57767;3.29942e-05
2;2;1;16;256;78125;50;0.001;input_data_256.h5;/scratch/project/dd-23-135/xmihol00/461999/256x256_out_hybrid_1d_par.h5;par;83.8103;6.15226;7.8749e-05
2;2;1;16;512;39062;50;0.001;input_data_512.h5;;par;45.5815;1.46863;3.75975e-05
2;2;1;16;512;39062;50;0.001;input_data_512.h5;/scratch/project/dd-23-135/xmihol00/461999/512x512_out_hybrid_1d_par.h5;par;45.5815;2.26778;5.8056e-05
2;2;1;16;512;39062;50;0.001;input_data_512.h5;/scratch/project/dd-23-135/xmihol00/461999/512x512_out_hybrid_1d_par.h5;par;45.5815;8.62264;0.000220742
2;2;1;16;512;39062;50;0.001;input_data_512.h5;;par;45.5815;1.92268;4.92213e-05
2;2;1;16;512;39062;50;0.001;input_data_512.h5;/scratch/project/dd-23-135/xmihol00/461999/512x512_out_hybrid_1d_par.h5;par;45.5815;2.68817;6.8818e-05
2;2;1;16;512;39062;50;0.001;input_data_512.h5;/scratch/project/dd-23-135/xmihol00/461999/512x512_out_hybrid_1d_par.h5;par;45.5815;10.0517;0.000257328
2;2;1;16;1024;19531;50;0.001;input_data_1024.h5;;par;29.2149;2.18766;0.00011201
2;2;1;16;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/dd-23-135/xmihol00/461999/1024x1024_out_hybrid_1d_par.h5;par;29.2149;3.35815;0.000171939
2;2;1;16;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/dd-23-135/xmihol00/461999/1024x1024_out_hybrid_1d_par.h5;par;29.2149;10.3671;0.000530803
2;2;1;16;1024;19531;50;0.001;input_data_1024.h5;;par;29.2149;2.71555;0.000139038
2;2;1;16;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/dd-23-135/xmihol00/461999/1024x1024_out_hybrid_1d_par.h5;par;29.2149;3.84499;0.000196866
2;2;1;16;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/dd-23-135/xmihol00/461999/1024x1024_out_hybrid_1d_par.h5;par;29.2149;6.83365;0.000349887
2;2;1;16;2048;9765;50;0.001;input_data_2048.h5;;par;23.293;4.47715;0.00045849
2;2;1;16;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/dd-23-135/xmihol00/461999/2048x2048_out_hybrid_1d_par.h5;par;23.293;6.73446;0.000689653
2;2;1;16;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/dd-23-135/xmihol00/461999/2048x2048_out_hybrid_1d_par.h5;par;23.293;9.79546;0.00100312
2;2;1;16;2048;9765;50;0.001;input_data_2048.h5;;par;23.293;4.6829;0.000479559
2;2;1;16;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/dd-23-135/xmihol00/461999/2048x2048_out_hybrid_1d_par.h5;par;23.293;7.10243;0.000727336
2;2;1;16;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/dd-23-135/xmihol00/461999/2048x2048_out_hybrid_1d_par.h5;par;23.293;13.6998;0.00140295
2;2;1;16;4096;4882;50;0.001;input_data_4096.h5;;par;21.1715;10.4621;0.00214299
2;2;1;16;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/dd-23-135/xmihol00/461999/4096x4096_out_hybrid_1d_par.h5;par;21.1715;15.3795;0.00315024
2;2;1;16;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/dd-23-135/xmihol00/461999/4096x4096_out_hybrid_1d_par.h5;par;21.1715;29.1364;0.00596814
2;2;1;16;4096;4882;50;0.001;input_data_4096.h5;;par;21.1715;10.6961;0.00219093
2;2;1;16;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/dd-23-135/xmihol00/461999/4096x4096_out_hybrid_1d_par.h5;par;21.1715;15.4501;0.0031647
2;2;1;16;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/dd-23-135/xmihol00/461999/4096x4096_out_hybrid_1d_par.h5;par;21.1715;23.5246;0.00481865
4;4;1;16;256;78125;50;0.001;input_data_256.h5;;par;83.8103;2.60192;3.33046e-05
4;4;1;16;256;78125;50;0.001;input_data_256.h5;/scratch/project/dd-23-135/xmihol00/461999/256x256_out_hybrid_1d_par.h5;par;83.8103;3.18946;4.08251e-05
4;4;1;16;256;78125;50;0.001;input_data_256.h5;/scratch/project/dd-23-135/xmihol00/461999/256x256_out_hybrid_1d_par.h5;par;83.8103;16.8561;0.000215758
4;4;1;16;256;78125;50;0.001;input_data_256.h5;;par;83.8103;4.14947;5.31133e-05
4;4;1;16;256;78125;50;0.001;input_data_256.h5;/scratch/project/dd-23-135/xmihol00/461999/256x256_out_hybrid_1d_par.h5;par;83.8103;4.69025;6.00352e-05
4;4;1;16;256;78125;50;0.001;input_data_256.h5;/scratch/project/dd-23-135/xmihol00/461999/256x256_out_hybrid_1d_par.h5;par;83.8103;17.3455;0.000222022
4;4;1;16;512;39062;50;0.001;input_data_512.h5;;par;45.5803;2.20848;5.65378e-05
4;4;1;16;512;39062;50;0.001;input_data_512.h5;/scratch/project/dd-23-135/xmihol00/461999/512x512_out_hybrid_1d_par.h5;par;45.5803;3.4171;8.74789e-05
4;4;1;16;512;39062;50;0.001;input_data_512.h5;/scratch/project/dd-23-135/xmihol00/461999/512x512_out_hybrid_1d_par.h5;par;45.5803;11.6262;0.000297636
4;4;1;16;512;39062;50;0.001;input_data_512.h5;;par;45.5803;3.26059;8.34722e-05
4;4;1;16;512;39062;50;0.001;input_data_512.h5;/scratch/project/dd-23-135/xmihol00/461999/512x512_out_hybrid_1d_par.h5;par;45.5803;3.99452;0.000102261
4;4;1;16;512;39062;50;0.001;input_data_512.h5;/scratch/project/dd-23-135/xmihol00/461999/512x512_out_hybrid_1d_par.h5;par;45.5803;13.1568;0.00033682
4;4;1;16;1024;19531;50;0.001;input_data_1024.h5;;par;29.2131;2.22969;0.000114162
4;4;1;16;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/dd-23-135/xmihol00/461999/1024x1024_out_hybrid_1d_par.h5;par;29.2131;3.27879;0.000167876
4;4;1;16;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/dd-23-135/xmihol00/461999/1024x1024_out_hybrid_1d_par.h5;par;29.2131;22.7758;0.00116614
4;4;1;16;1024;19531;50;0.001;input_data_1024.h5;;par;29.2131;3.35039;0.000171542
4;4;1;16;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/dd-23-135/xmihol00/461999/1024x1024_out_hybrid_1d_par.h5;par;29.2131;4.4142;0.00022601
4;4;1;16;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/dd-23-135/xmihol00/461999/1024x1024_out_hybrid_1d_par.h5;par;29.2131;17.5863;0.000900432
4;4;1;16;2048;9765;50;0.001;input_data_2048.h5;;par;23.293;3.25877;0.000333719
4;4;1;16;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/dd-23-135/xmihol00/461999/2048x2048_out_hybrid_1d_par.h5;par;23.293;5.5498;0.000568336
4;4;1;16;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/dd-23-135/xmihol00/461999/2048x2048_out_hybrid_1d_par.h5;par;23.293;18.0777;0.00185128
4;4;1;16;2048;9765;50;0.001;input_data_2048.h5;;par;23.293;556.903;0.0570305
4;4;1;16;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/dd-23-135/xmihol00/461999/2048x2048_out_hybrid_1d_par.h5;par;23.293;560.332;0.0573817
4;4;1;16;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/dd-23-135/xmihol00/461999/2048x2048_out_hybrid_1d_par.h5;par;23.293;621.763;0.0636726
4;4;1;16;4096;4882;50;0.001;input_data_4096.h5;;par;21.1715;7.41577;0.001519
4;4;1;16;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/dd-23-135/xmihol00/461999/4096x4096_out_hybrid_1d_par.h5;par;21.1715;11.8785;0.00243313
4;4;1;16;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/dd-23-135/xmihol00/461999/4096x4096_out_hybrid_1d_par.h5;par;21.1715;36.9601;0.00757068
4;4;1;16;4096;4882;50;0.001;input_data_4096.h5;;par;21.1715;768.54;0.157423
4;4;1;16;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/dd-23-135/xmihol00/461999/4096x4096_out_hybrid_1d_par.h5;par;21.1715;797.165;0.163286
4;4;1;16;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/dd-23-135/xmihol00/461999/4096x4096_out_hybrid_1d_par.h5;par;21.1715;730.486;0.149628
8;8;1;16;256;78125;50;0.001;input_data_256.h5;;par;83.8104;2.27152;2.90755e-05
8;8;1;16;256;78125;50;0.001;input_data_256.h5;/scratch/project/dd-23-135/xmihol00/461999/256x256_out_hybrid_1d_par.h5;par;83.8104;2.81957;3.60906e-05
8;8;1;16;256;78125;50;0.001;input_data_256.h5;/scratch/project/dd-23-135/xmihol00/461999/256x256_out_hybrid_1d_par.h5;par;83.8104;18.3692;0.000235125
8;8;1;16;256;78125;50;0.001;input_data_256.h5;;par;83.8104;4.15198;5.31454e-05
8;8;1;16;256;78125;50;0.001;input_data_256.h5;/scratch/project/dd-23-135/xmihol00/461999/256x256_out_hybrid_1d_par.h5;par;83.8104;4.80405;6.14919e-05
8;8;1;16;256;78125;50;0.001;input_data_256.h5;/scratch/project/dd-23-135/xmihol00/461999/256x256_out_hybrid_1d_par.h5;par;83.8104;19.0945;0.000244409
8;8;1;16;512;39062;50;0.001;input_data_512.h5;;par;45.5805;2.51713;6.44392e-05
8;8;1;16;512;39062;50;0.001;input_data_512.h5;/scratch/project/dd-23-135/xmihol00/461999/512x512_out_hybrid_1d_par.h5;par;45.5805;3.18947;8.16516e-05
8;8;1;16;512;39062;50;0.001;input_data_512.h5;/scratch/project/dd-23-135/xmihol00/461999/512x512_out_hybrid_1d_par.h5;par;45.5805;11.6696;0.000298746
8;8;1;16;512;39062;50;0.001;input_data_512.h5;;par;45.5805;3.88838;9.95439e-05
8;8;1;16;512;39062;50;0.001;input_data_512.h5;/scratch/project/dd-23-135/xmihol00/461999/512x512_out_hybrid_1d_par.h5;par;45.5805;4.57424;0.000117102
8;8;1;16;512;39062;50;0.001;input_data_512.h5;/scratch/project/dd-23-135/xmihol00/461999/512x512_out_hybrid_1d_par.h5;par;45.5805;13.1261;0.000336032
8;8;1;16;1024;19531;50;0.001;input_data_1024.h5;;par;29.2132;2.18177;0.000111708
8;8;1;16;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/dd-23-135/xmihol00/461999/1024x1024_out_hybrid_1d_par.h5;par;29.2132;3.23965;0.000165872
8;8;1;16;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/dd-23-135/xmihol00/461999/1024x1024_out_hybrid_1d_par.h5;par;29.2132;11.3023;0.000578683
8;8;1;16;1024;19531;50;0.001;input_data_1024.h5;;par;29.2132;3.5896;0.00018379
8;8;1;16;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/dd-23-135/xmihol00/461999/1024x1024_out_hybrid_1d_par.h5;par;29.2132;4.67566;0.000239397
8;8;1;16;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/dd-23-135/xmihol00/461999/1024x1024_out_hybrid_1d_par.h5;par;29.2132;13.0074;0.000665988
8;8;1;16;2048;9765;50;0.001;input_data_2048.h5;;par;23.293;2.69287;0.000275767
8;8;1;16;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/dd-23-135/xmihol00/461999/2048x2048_out_hybrid_1d_par.h5;par;23.293;5.01686;0.00051376
8;8;1;16;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/dd-23-135/xmihol00/461999/2048x2048_out_hybrid_1d_par.h5;par;23.293;12.5586;0.00128608
8;8;1;16;2048;9765;50;0.001;input_data_2048.h5;;par;23.293;682.704;0.0699134
8;8;1;16;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/dd-23-135/xmihol00/461999/2048x2048_out_hybrid_1d_par.h5;par;23.293;685.132;0.0701621
8;8;1;16;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/dd-23-135/xmihol00/461999/2048x2048_out_hybrid_1d_par.h5;par;23.293;750.437;0.0768497
8;8;1;16;4096;4882;50;0.001;input_data_4096.h5;;par;21.1715;4.75843;0.000974689
8;8;1;16;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/dd-23-135/xmihol00/461999/4096x4096_out_hybrid_1d_par.h5;par;21.1715;9.31349;0.00190772
8;8;1;16;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/dd-23-135/xmihol00/461999/4096x4096_out_hybrid_1d_par.h5;par;21.1715;15.9437;0.00326582
8;8;1;16;4096;4882;50;0.001;input_data_4096.h5;;par;21.1715;859.022;0.175957
8;8;1;16;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/dd-23-135/xmihol00/461999/4096x4096_out_hybrid_1d_par.h5;par;21.1715;882.423;0.18075
8;8;1;16;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/dd-23-135/xmihol00/461999/4096x4096_out_hybrid_1d_par.h5;par;21.1715;927.843;0.190054
16;16;1;16;256;78125;50;0.001;input_data_256.h5;;par;83.8104;2.0109;2.57395e-05
16;16;1;16;256;78125;50;0.001;input_data_256.h5;/scratch/project/dd-23-135/xmihol00/461999/256x256_out_hybrid_1d_par.h5;par;83.8104;2.65314;3.39602e-05
16;16;1;16;256;78125;50;0.001;input_data_256.h5;/scratch/project/dd-23-135/xmihol00/461999/256x256_out_hybrid_1d_par.h5;par;83.8104;18.5878;0.000237924
16;16;1;16;256;78125;50;0.001;input_data_256.h5;;par;83.8104;4.5017;5.76218e-05
16;16;1;16;256;78125;50;0.001;input_data_256.h5;/scratch/project/dd-23-135/xmihol00/461999/256x256_out_hybrid_1d_par.h5;par;83.8104;5.05011;6.46415e-05
16;16;1;16;256;78125;50;0.001;input_data_256.h5;/scratch/project/dd-23-135/xmihol00/461999/256x256_out_hybrid_1d_par.h5;par;83.8104;21.746;0.000278349
16;16;1;16;512;39062;50;0.001;input_data_512.h5;;par;45.5815;2.17553;5.56942e-05
16;16;1;16;512;39062;50;0.001;input_data_512.h5;/scratch/project/dd-23-135/xmihol00/461999/512x512_out_hybrid_1d_par.h5;par;45.5815;2.91233;7.45566e-05
16;16;1;16;512;39062;50;0.001;input_data_512.h5;/scratch/project/dd-23-135/xmihol00/461999/512x512_out_hybrid_1d_par.h5;par;45.5815;10.7581;0.000275411
16;16;1;16;512;39062;50;0.001;input_data_512.h5;;par;45.5815;3.84667;9.8476e-05
16;16;1;16;512;39062;50;0.001;input_data_512.h5;/scratch/project/dd-23-135/xmihol00/461999/512x512_out_hybrid_1d_par.h5;par;45.5815;4.56144;0.000116774
16;16;1;16;512;39062;50;0.001;input_data_512.h5;/scratch/project/dd-23-135/xmihol00/461999/512x512_out_hybrid_1d_par.h5;par;45.5815;12.5293;0.000320753
16;16;1;16;1024;19531;50;0.001;input_data_1024.h5;;par;29.2132;2.35714;0.000120687
16;16;1;16;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/dd-23-135/xmihol00/461999/1024x1024_out_hybrid_1d_par.h5;par;29.2132;3.45693;0.000176997
16;16;1;16;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/dd-23-135/xmihol00/461999/1024x1024_out_hybrid_1d_par.h5;par;29.2132;9.35618;0.000479043
16;16;1;16;1024;19531;50;0.001;input_data_1024.h5;;par;29.2132;3.89927;0.000199645
16;16;1;16;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/dd-23-135/xmihol00/461999/1024x1024_out_hybrid_1d_par.h5;par;29.2132;4.98458;0.000255214
16;16;1;16;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/dd-23-135/xmihol00/461999/1024x1024_out_hybrid_1d_par.h5;par;29.2132;34.8559;0.00178465
16;16;1;16;2048;9765;50;0.001;input_data_2048.h5;;par;23.293;2.60244;0.000266507
16;16;1;16;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/dd-23-135/xmihol00/461999/2048x2048_out_hybrid_1d_par.h5;par;23.293;4.91822;0.000503658
16;16;1;16;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/dd-23-135/xmihol00/461999/2048x2048_out_hybrid_1d_par.h5;par;23.293;72.8496;0.00746028
16;16;1;16;2048;9765;50;0.001;input_data_2048.h5;;par;23.293;797.837;0.0817037
16;16;1;16;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/dd-23-135/xmihol00/461999/2048x2048_out_hybrid_1d_par.h5;par;23.293;795.827;0.0814979
16;16;1;16;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/dd-23-135/xmihol00/461999/2048x2048_out_hybrid_1d_par.h5;par;23.293;858.718;0.0879384
16;16;1;16;4096;4882;50;0.001;input_data_4096.h5;;par;21.1715;3.8306;0.000784637
16;16;1;16;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/dd-23-135/xmihol00/461999/4096x4096_out_hybrid_1d_par.h5;par;21.1715;8.49048;0.00173914
16;16;1;16;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/dd-23-135/xmihol00/461999/4096x4096_out_hybrid_1d_par.h5;par;21.1715;12.534;0.00256739
16;16;1;16;4096;4882;50;0.001;input_data_4096.h5;;par;21.1715;880.421;0.18034
16;16;1;16;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/dd-23-135/xmihol00/461999/4096x4096_out_hybrid_1d_par.h5;par;21.1715;882.919;0.180852
16;16;1;16;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/dd-23-135/xmihol00/461999/4096x4096_out_hybrid_1d_par.h5;par;21.1715;944.269;0.193419
